ID,ISBN,Автор,Артикул,Бумага,В продаже с,Вес,Возраст,Год издания,Год производства,Издательство,Иллюстрации,Код товара,Место издания,Место производства,Название,Наличие,Обложка,Обрез,Описание,Перевод,Производитель,Размеры в мм (ДхШхВ),Рейтинг,Стикеры,Страниц,Тип обложки,Тираж,Тиснение,Формат,Футляр,Цена,Язык оригинала,Язык текста
798904,978-5-98015-051-8 ,Достоевский Ф. М.,70417 ,,21.05.2015 ,70 гр. ,,2014 ,,БуКос ,,798904 ,Москва ,,Маленький герой,true,https://www.moscowbooks.ru/image/book/498/w259/i498640.jpg,,"Переплет ручной работы, рисованный обрез, подарочная коробка ",,,76x53 ,0,,171 ,Твердый переплет с окрашенным обрезом + футляр ,3000 экз. ,,53х76 мм ,,1190 руб.,,русский 
802260,978-5-17-090413-6 ,Достоевский Ф. М.,ASE000000000710017 ,,11.06.2015 ,410 гр. ,,2015 ,,АСТ ,,802260 ,Москва ,,Бесы,true,https://www.moscowbooks.ru/image/book/500/w259/i500422.jpg,,"""Бесы"" (1871-1872 гг.) — наверное, самый пророческий роман Достоевского. Изначально задуманный как острополитическая вещь, основанная на впечатлениях писателя от ""нечаевского процесса"": группу революционеров судили за убийство студента, решившего выйти из их кружка, — роман далеко перерос просто произведение на ""злобу дня"". На глазах у читателей разворачивается настоящая драма: в центре повествования — группа нигилистов во главе с Петром Верховенским, планирующая поднять смуту по всей России. У главного же героя романа Николая Ставрогина — своя тайна, свой страшный грех и своя большая беда — он совершенно опустошен, и жизнь уже не представляет для него никакого интереса. События в романе проносятся вихрем перед читателем, запутываются в какой-то чудовищный клубок и в результате разрешаются трагедией. Настоящее в романе Достоевского тесно связано с прошлым: он видит истоки нигилистических настроений у детей в их отцах-идеалистах, совершенно не знающих России. Но уникальность ""Бесов"" еще и в том, что на примере этих персонажей Достоевский живописует всю Россию, одержимую бесами, — вчера, сегодня, завтра безумие преследует нас. ",,,180x115 ,0,,768 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,168 руб.,,русский 
804626,978-5-389-10002-2 ,Достоевский Ф. М.,А0000009960 ,,26.06.2015 ,130 гр. ,,2015 ,,Азбука; Азбука-Аттикус ,,804626 ,СПб ,,Село Степанчиково и его обитатели,true,https://www.moscowbooks.ru/image/book/502/w259/i502426.jpg,,"Молодой человек, выпускник Петербургского университета, получает странное письмо от своего дяди, полковника в отставке, владельца села Степанчикова. И вот юноша приезжает в имение дяди и узнает, что все в доме, включая хозяев, вынуждены исполнять капризы приживальщика Фомы Фомича Опискина... Образ российского Тартюфа занимал Достоевского в те годы, когда он находился в сибирской ссылке. Получив в 1857 году полную амнистию и разрешение публиковаться, писатель взялся за этот сюжет. Он возлагал на повесть большие надежды, рассчитывая укрепить свое положение в литературе. Однако современниками она была встречена прохладно; намного позднее, когда о творчестве Достоевского можно было судить ретроспективно, его ранняя повесть стала чрезвычайно популярной, а имя главного героя — нарицательным. В образе Фомы Фомича Опискина угадываются герои последующего творчества Достоевского, болезненно переживающие свое униженное положение и вместе с тем переполненные амбициями. ",,,180x115 ,0,,256 ,Мягкая обложка ,5000 экз. ,,75х100 1/32 ,,120 руб.,,русский 
806393,,Достоевский Ф. М.,,Офсетная ,10.07.2015 ,375 гр. ,,2013 ,,,,806393 ,,,Братья Карамазовы,false,https://www.moscowbooks.ru/image/book/503/w259/i503228.jpg,Рисованный ,"Имя Ф. М. Достоевского стало одним из символов культуры конца XIX — начала ХХ века. Он сумел сформулировать самые сущностные, самые глубинные вопросы человеческого бытия: чем движим человек, в чем его вера, каково направление его поисков? Он создал особый тип романа, которому трудно подобрать исчерпывающее определение — психологический, социально-философский, идеологический, полифонический, — настолько многомерны произведения писателя. Ограниченный тираж. ",,,,0,,1056 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,70х84 1/32 ,,5016 руб.,,русский 
806394,,Достоевский Ф. М.,,Офсетная ,10.07.2015 ,410 гр. ,,2013 ,,,,806394 ,,,Преступление и наказание. Идиот,false,https://www.moscowbooks.ru/image/book/503/w259/i503230.jpg,Рисованный ,Издание включает в себя два известнейших романа великого писателя. Ограниченный тираж. ,,,,0,,1376 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,70х84 1/32 ,,5016 руб.,,русский 
806636,978-5-389-10130-2 ,Достоевский Ф. М.,А0000010149 ,,13.07.2015 ,135 гр. ,,2015 ,,Азбука; Азбука-Аттикус ,,806636 ,СПб ,,Вечный муж. Кроткая,true,https://www.moscowbooks.ru/image/book/503/w259/i503371.jpg,,"Повести «Вечный муж» (1870) и «Кроткая» (1876), — по авторскому определению рассказы, — своего рода психологические этюды, размышления писателя на тему любви и семейной жизни. Эти произведения находятся как бы в тени «великого пятикнижия» Достоевского, но вместе с тем здесь получают продолжение важнейшие проблемы его творчества. Любовные драмы в обеих повестях становятся лишь основой для развития действия, в то время как внимание автора сосредоточено на исследовании двух человеческих типов — тирана и жертвы. Если в повести «Вечный муж» конфликт разворачивается между обманутым мужем и любовником, то в «Кроткой» напряженным драматизмом проникнуты отношения мужа и жены. Однако вопрос о том, кто из героев тиран, а кто жертва, Достоевский оставляет открытым. Тайна человеческого сердца, которая всегда привлекала писателя и которую он пытался разгадать, неизменно связана с вопросами личной свободы и ответственности, добра и зла, смысла жизни. ",,,180x115 ,0,,256 ,Мягкая обложка ,5000 экз. ,,75х100 1/32 ,,120 руб.,,русский 
815089,978-5-389-10472-3 ,Достоевский Ф. М.,А0000010433 ,,23.09.2015 ,310 гр. ,,2015 ,,Азбука; Азбука-Аттикус ,,815089 ,СПб ,,Идиот,true,https://www.moscowbooks.ru/image/book/509/w259/i509096.jpg,,"Роман «Идиот» (1868) был задуман и написан Достоевским в Швейцарии, на родине великого просветителя Руссо, а посему уместно вспомнить и его современника Вольтера, автора «Простодушного», книги, которая стала одной из первых попыток показать «идеального человека» в этом несовершенном мире. «Главная идея... — писал Достоевский о своем романе, — изобразить положительно прекрасного человека. Труднее этого нет ничего на свете...» Не для того ли Достоевский явил миру «Князя Христа», чтобы мы не забывали: «Сострадание есть главнейший и, может быть, единственный закон бытия всего человечества». ",,,180x115 ,0,,640 ,Мягкая обложка ,5000 экз. ,,75х100 1/32 ,,152 руб.,,русский 
815326,978-5-17-092672-5 ,Достоевский Ф. М.,ASE000000000716852 ,,25.09.2015 ,470 гр. ,,2015 ,,АСТ ,,815326 ,Москва ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/509/w259/i509287.jpg,,"""Братья Карамазовы"" (1880 г.) — последний роман Достоевского, вершина его творчества, в каком-то смысле главный труд всей его жизни и одно из величайших произведений в истории мировой литературы. Загадка, связанная со смертью и кражей, полная накала и страстей любовная история, разворачивающаяся на глазах читателя семейная драма, сложные психологические перипетии, множество вплетенных в основную канву других остросюжетных линий — все это вместилось в роман ""Братья Карамазовы"", главной проблематикой которого является вопрос о Боге и бессмертии души. А в центре повествования, как всегда у Достоевского, — человек, терзаемый сомнениями, раздираемый страстями, жаждущий любви, власти, денег, мечущийся от добра ко злу и от зла к добру, ищущий свой путь, свою веру, своего Бога. Роман лег в основу десятков экранизаций — отечественных и зарубежных — и все время становится предметом режиссерских экспериментов. Но, наверное, правы те, кто считает, что ни одна, даже самая талантливая, постановка не в силах передать всей глубины этой прозы. ",,,,0,,992 ,Мягкая обложка ,5000 экз. ,,76х100 1/16 ,,208 руб.,,русский 
815539,978-5-389-10473-0 ,Достоевский Ф. М.,А0000010432 ,,28.09.2015 ,295 гр. ,,2015 ,,Азбука; Азбука-Аттикус ,,815539 ,СПб ,,Подросток,true,https://www.moscowbooks.ru/image/book/509/w259/i509460.jpg,,"В настоящем издании представлен роман «Подросток», наряду с романами «Преступление и наказание», «Идиот», «Бесы», «Братья Карамазовы» образующий так называемое великое пятикнижие Достоевского. Желание денег и власти, мечта о превосходстве над миллионами «обыкновенных», проблема отцов и детей, богоборчество — вот опасности для русского подростка. Преодолимы ли они и что победит в итоге: бунт против людей и Бога или же любовь к «живой жизни»?.. ",,,180x115 ,0,,608 ,Мягкая обложка ,3000 экз. ,,75х100 1/32 ,,144 руб.,,русский 
817538,978-5-93898-535-3 ,Достоевский Ф. М.,,,14.10.2015 ,2970 гр. ,,2015 ,,,,817538 ,СПб ,,Бесы. В 2 томах,false,https://www.moscowbooks.ru/image/book/510/w259/i510690.jpg,,"""Бесы"" (издан в 1871-1872 гг.) — один из наиболее сложных в идейно-философском отношении романов Ф. М. Достоевского, вызывавший горячие споры как сразу после своего появления, так и в дальнейшем. Напряженность нравственно-философской проблематики, глубокий психологизм сочетаются с захватывающим сюжетом, в основе которого лежит реальное событие — всколыхнувшее всю интеллектуальную Россию 1870-х годов ""дело Нечаева"": убийство членами террористической организации своего товарища, решившего отойти от революционной деятельности. Роман, первоначально воспринятый читателями как политический памфлет, благодаря историческому опыту XX века во многом получил новое истолкование. Настоящее издание снабжено подробным комментарием, публикуемым здесь впервые. Две статьи, помещенные в приложении, освещают реальные события, преломившиеся в сюжете ""Бесов"", идейно-философскую проблематику и художественные особенности романа. Цикл иллюстраций известного петербургского графика Михаила Гавричкова создан специально для этой книги. ",,,240x170 ,0,,1056 ,Кожаный переплет (Cabra) ,800 экз. ,,70х100 1/16 ,,8316 руб.,,русский 
822072,978-5-93898-535-3 ,Достоевский Ф. М.,,,11.11.2015 ,3385 гр. ,,2015 ,,,,822072 ,СПб ,,Бесы. В 2 томах,false,https://www.moscowbooks.ru/image/book/513/w259/i513667.jpg,,"""Бесы"" (издан в 1871-1872 гг.) — один из наиболее сложных в идейно-философском отношении романов Ф. М. Достоевского, вызывавший горячие споры как сразу после своего появления, так и в дальнейшем. Напряженность нравственно-философской проблематики, глубокий психологизм сочетаются с захватывающим сюжетом, в основе которого лежит реальное событие — всколыхнувшее всю интеллектуальную Россию 1870-х годов ""дело Нечаева"": убийство членами террористической организации своего товарища, решившего отойти от революционной деятельности. Роман, первоначально воспринятый читателями как политический памфлет, благодаря историческому опыту XX века во многом получил новое истолкование. Настоящее издание снабжено подробным комментарием, публикуемым здесь впервые. Две статьи, помещенные в приложении, освещают реальные события, преломившиеся в сюжете ""Бесов"", идейно-философскую проблематику и художественные особенности романа. Цикл иллюстраций известного петербургского графика Михаила Гавричкова создан специально для этой книги. ",,,240x170 ,0,,1056 ,Кожаный переплет с золотым обрезом+футляр ,100 экз. ,,70х100 1/16 ,,20160 руб.,,русский 
823305,978-5-17-093725-7 ,Достоевский Ф. М.,ASE000000000719503 ,,19.11.2015 ,270 гр. ,,2015 ,,АСТ ,,823305 ,Москва ,,Униженные и оскорбленные,true,https://www.moscowbooks.ru/image/book/514/w259/i514555.jpg,,"""Униженные и оскорбленные"" (1860-1861) — первый большой роман Достоевского, созданный после возвращения из сибирской ссылки. Написанное в эпоху необычайного подъема общественной жизни, произведение обратило внимание читателя на новую проблему — проблему эгоизма и оторванности русской интеллигенции от простого народа — ""униженных и оскорбленных"", чье достоинство писатель страстно защищал и отстаивал. Свойственная прозе Достоевского необычайная психологическая глубина и знание сокровенных тайн человеческой души соседствуют в этом романе с лиризмом и увлекательным, интригующим сюжетом, в котором главный персонаж — князь Валковский — развивает свою аморальную, эгоистическую ""философию жизни"". Именно Валковский стал первым в творчестве писателя героем-""идеологом"". ""Униженные и оскорбленные"" привлекали многих прославленных режиссеров — российских и зарубежных. Но ни вольные, ни даже самые дословные экранизации и постановки не смогли до конца передать силу литературного оригинала... ",,,180x115 ,0,,512 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
834922,978-5-17-095180-2 ,Достоевский Ф. М.,ASE000000000720975 ,,09.02.2016 ,310 гр. ,,2016 ,,АСТ ,,834922 ,Москва ,,Подросток,true,https://www.moscowbooks.ru/image/book/521/w259/i521786.jpg,,"""Подросток"" (1875 г.) Достоевского — роман-исповедь, роман воспитания, в нем подробно рассказывается о становлении характера и жизненной позиции молодого человека 19 лет, уже не совсем подростка, но и не взрослого. Он незаконнорожденный сын помещика Версилова и жены дворового человека. Происхождение накладывает отпечаток на всю его жизнь, он постоянно ощущает двусмысленность своего положения. Мучимый различными переживаниями: противоречивыми чувствами к отцу, желанием разбогатеть и ощутить себя могущественным, стремлением отгородиться от людей и, напротив, жаждой вернуться в самую гущу жизни, жаждой взаимной любви, — Аркадий оказывается в чудовищном переплете событий романа. Так он взрослеет и постигает жизнь. ""Подросток"", безусловно, роман очень современный, роман, где проблемы юношеского самоопределения поданы с таким блестящим знанием психологии человека, что любой, даже взрослый человек невольно увидит в портрете героя и свое отражение. ",,,180x115 ,0,,640 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,160 руб.,,русский 
839677,978-5-17-057752-1 ,Достоевский Ф. М.,AST000000000007709 ,,17.03.2016 ,555 гр. ,,2016 ,,АСТ ,,839677 ,Москва ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/525/w259/i525132.jpg,,"Самый сложный, самый многоуровневый и неоднозначный из романов Достоевского, который критики считали то «интеллектуальным детективом», то «ранним постмодернизмом», то — «лучшим из произведений о загадочной русской душе». Роман, переживший СОТНИ театральных постановок — и с полдюжины экранизаций, от самых точных — до самых отвлеченных, — но не утративший своей духовной силы… ",,,200x130 ,0,,781 ,Твердый переплет ,2000 экз. ,,84х108 1/32 ,,280 руб.,,русский 
849349,978-5-17-097018-6 ,Достоевский Ф. М.,ASE000000000723026 ,,31.05.2016 ,215 гр. ,,2016 ,,АСТ ,,849349 ,Москва ,,Записки из подполья,true,https://www.moscowbooks.ru/image/book/533/w259/i533674.jpg,,"В сборник вошли три произведения: повести ""Записки из подполья"" (1864), ""Вечный муж"" (1870) и рассказ ""Бобок"" (1873). ""Записки из подполья"", наверное, самое пророческое из всех произведений Достоевского. В нем писатель во многом предвосхитил идеи ХХ века, в том числе прозу Камю и Сартра, впервые показал, что иррациаональное, не поддающееся пониманию начало может быть значительнее и могущественнее разумного. ""Вечный муж"" — удивительный психологический портрет обманутого мужа, терзаемого самыми противоречивыми чувствами: злостью на покойную жену, любовью к их общему ребенку и желанием выместить на нем свой гнев, ненавистью к обидчику, соблазнившему его супругу, и добрыми чувствами к человеку, когда-то бывшему ему другом. ""Бобок"" — злая сатира, высмеивающая в гротескной форме человеческие пороки, искоренить которые не может даже смерть. ",,,180x115 ,0,,352 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,136 руб.,,русский 
859290,978-5-17-099711-4 ,Достоевский Ф. М.,ASE000000000826111 ,,15.09.2016 ,295 гр. ,12 + ,2016 ,,АСТ ,,859290 ,Москва ,,Записки из Мертвого дома,true,https://www.moscowbooks.ru/image/book/542/w259/i542589.jpg,,"Повесть «Записки из Мертвого дома» основана на воспоминаниях писателя о годах, проведенных в Омском остроге. По мнению критиков, именно с этого произведения начинается подлинный Достоевский с его психологизмом и глубиной образов. В «Записках из Мертвого дома» перед читателем открывается мир, где насилие над человеческой личностью принимает привычный, повседневный характер. Это история, повествующая о судьбах отверженных, которых Достоевский встречал на каторжных работах. Виновные и невинные, убийцы и контрабандисты, лихие воры и интеллигентные фальшивомонетчики, дворяне и крестьяне… Каждый обитатель острожного «Мертвого дома», созданный пером Достоевского, навеки остается в памяти. ",,,180x115 ,0,,448 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,152 руб.,,русский 
865224,978-5-93898-159-1 ,Достоевский Ф. М.,,Мелованная ,01.11.2016 ,2625 гр. ,,2007 ,,,С иллюстрациями ,865224 ,СПб ,,Преступление и наказание. В 2 томах,false,https://www.moscowbooks.ru/image/book/547/w259/i547058.jpg,Золотой ,"Текст знаменитого романа Ф. М. Достоевского сопровождается графической сюитой известного петербургского графика А. А. Харшака, созданной специально для этого издания. Цикл карандашных иллюстраций исполнен художником в традициях петербургской академической школы, однако отличается своеобразной стилистикой, охарактеризованной в искусствоведческой статье Ю. Г. Боброва в настоящей книге как «реализм эпохи постмодернизма». Книга снабжена также новым подробным комментарием к тексту романа и статьей, написанными одним из наиболее авторитетных специалистов по творчеству Ф. М. Достоевского Б. Н. Тихомировым. Экземпляры 1-100 изготовлены с трёхсторонним золотым обрезом в переплете из черной кожи, снабжены подарочным футляром и пронумерованы, содержат два авторских офорта Андрея Харшака из цикла «Петербургские типы». Нумерованное издание. Экземпляр №56. ",,,240x170 ,0,,624 ,Кожаный переплет+футляр ,100 экз. ,Углубленное тиснение (красочное плоскоуглубленное изображение) ,70х100 1/16 ,Вставной ,28980 руб.,,русский 
883589,,Достоевский Ф. М.,,,12.04.2017 ,4880 гр. ,,2013 ,,,,883589 ,СПб ,,Братья Карамазовы. В 2 томах,false,https://www.moscowbooks.ru/image/book/562/w259/i562080.jpg,,"Цикл из ста иллюстраций выдающегося русского художника Александра Алексеева (1901-1982), большую часть жизни проведшего во Франции, впервые воспроизводится вместе с оригинальным текстом романа Ф. М. Достоевского ""Братья Карамазовы"" (1879-1880). Литографии Алексеева, являющиеся признанным шедевром мировой книжной графики, были опубликованы в 1929 году в библиофильском издании перевода романа в Париже тиражом сто экземпляров и с тех пор никогда не переиздавались. Книга снабжена подробными примечаниями и статьями ведущих исследователей творчества Достоевского. Одна из них посвящена идейной проблематике и истории создания последнего романа Достоевского. Другая — одной из самых волнующих и до сих пор неразрешенных загадок архива писателя — факту исчезновения рукописи ""Братьев Карамазовых"". ",,,240x170 ,0,,1312 ,Твердый переплет ,,,70х100 1/16 ,Вставной ,37800 руб.,,русский 
884205,978-5-17-103090-2 ,Достоевский Ф. М.,ASE000000000829671 ,,18.04.2017 ,160 гр. ,,2017 ,,АСТ ,,884205 ,Москва ,,Игрок,true,https://www.moscowbooks.ru/image/book/562/w259/i562463.jpg,,"Роману ""Игрок"" присущи сильные автобиографические мотивы, ведь азартным игроком был сам Достоевский. История создания этой книги очень интересна: проигравшийся до последнего гроша в Висбадене, отчаянно нуждающийся в деньгах писатель заключил с издательством контракт, согласно которому должен был написать роман... за 26 дней. Эти совершенно неправдоподобные сроки вынудили Достоевского, впервые в жизни, воспользоваться услугами секретаря-стенографистки, которой он надиктовывал текст. Так в жизнь гения вошла молодая Анна Сниткина — женщина, которой суждено было стать его женой и музой... ",,,180x115 ,0,,224 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,136 руб.,,русский 
887390,978-5-93898-608-4 ,Достоевский Ф. М.,,,18.05.2017 ,1280 гр. ,,2017 ,,,,887390 ,СПб ,,Белые ночи. Петербургская летопись,false,https://www.moscowbooks.ru/image/book/565/w259/i565338.jpg,,"""Белые ночи"" (1848) — одно из главных произведений в раннем творчестве Ф. М. Достоевского (1821 1881). При всей, казалось бы, сюжетной простоте, эта повесть по своему колориту и лирической приподнятости занимает особое место среди его созданий этого периода и связана с ними множеством параллелей. Вместе с ""Белыми ночами"" публикуется цикл фельетонов Достоевского ""Петербургская летопись"" (1847), печатавшихся в газете ""С.-Петербургские ведомости"". Именно в ""Петербургской летописи"" появился образ мечтателя, получивший яркое воплощение в ""Белых ночах"". Текст ""Белых ночей"" сопровождается иллюстрациями М. В. Добужинского. Ныне признанные своеобразной ""визитной карточкой"" Достоевского 1840-х годов, эти рисунки были впервые воспроизведены в издании повести, выпушенном в 1923 году петроградским издательством ""Аквилон"". В том же году с иллюстрациями Добужинского в издательстве ""Брокгауз-Ефрон"" вышла книга замечательного ученого-краеведа Н. П. Анциферова (1889-1958) ""Петербург Достоевского"", посвященная городской топографии в произведениях писателя. В настоящем издании помещены обе книги — Достоевского и Анциферова, объединенные циклами рисунков Добужинского, выполненными в одном стилистическом ключе. Книга снабжена обширными историческими и литературоведческими приложениями, созданными в основном для настоящего издания, в том числе подробными комментариями к текстам Достоевского и Анциферова. ",,,240x170 ,0,,448 ,Кожаный переплет (Cabra) ,1000 экз. ,,70х100 1/16 ,,4880 руб.,,русский 
888162,5-7000-0010-5 ,Достоевский Ф. М.,,Офсетная ,24.05.2017 ,1545 гр. ,,2001 ,,,Без иллюстраций ,888162 ,Москва ,,Сочинения,false,https://www.moscowbooks.ru/image/book/566/w259/i566325.jpg,Окрашенный ,"В однотомник замечательного русского писателя Федороа Михайловича Достоевского (1821—1881), сумевшего не только точно отразить человеяеские характеры, но и всю глубину внутреннего мира человека, мира сокровенных дум и чувств, вошли интереснейшие романы: ""Преступление и наказание"", ""Идиот"" и ""Бесы"". В конце даны ""Хроника жизни и творчества Ф. М. Достоевского"" и литература о нем. Ограниченный тираж. ",,,240x170 ,0,,1040 ,Кожаный переплет ,,Блинтовое (бескрасочное плоскоуглубленное изображение) ,70х100 1/16 ,,9100 руб.,,русский 
892702,978-5-389-12315-1 ,Достоевский Ф. М.,А0000012565 ,,10.07.2017 ,345 гр. ,,2017 ,,Азбука; Азбука-Аттикус ,,892702 ,Москва ,,Униженные и оскорбленные,true,https://www.moscowbooks.ru/image/book/571/w259/i571167.jpg,,"Роман ""Униженные и оскорбленные"" (1861) создавался Ф. М. Достоевским в эпоху необычайного подъема русской общественной жизни, — в эпоху, когда публикация нового литературного произведения воспринималась как событие социально значимое. Так было воспринято и появление романа ""Униженные и оскорбленные"". После его выхода в свет Н. А. Добролюбов отвел Достоевскому самое почетное место в ""гуманистическом"" направлении русской литературы. Многое в этом романе читателям казалось необычным: перед ними была поставлена новая этико-социальная проблема — проблема эгоизма. Князь Валковский, разворачивающий на страницах романа свою циническую ""философию жизни"", стал первым в творчестве писателя героем-""идеологом"", предшественником Человека из подполья, Раскольникова, Свидригайлова и других героев Достоевского 1860—1870-х гг. ",,,200x130 ,0,,448 ,Твердый переплет ,5000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
898897,,Достоевский Ф. М.,1120 ,Дизайнерская ,14.09.2017 ,1675 гр. ,,2013 ,,,Без иллюстраций ,898897 ,Самара ,,Братья Карамазовы,false,https://www.moscowbooks.ru/image/book/576/w259/i576797.jpg,Торшонированный окрашенный ,"""Братья Карамазовы"" — последний и один из самых известных романов Ф.М. Достоевского (1821—1881). Произведение было задумано как первая часть эпического полотна ""История Великого грешника"" и закончено в ноябре 1880 года, за три месяца до смерти писателя. В книге затрагиваются проблемы религии, внутренней свободы и нравственных исканий, добра и зла, моральных ценностей и этических принципов. ",,,245x155 ,0,,780 ,Твердый переплет (Переплетный материал VIP-класса Madera) ,50 экз. ,Рельефное (бескрасочное или цветное многоуровневое изображение) ,155х245 мм ,,10422 руб.,,русский 
906249,978-5-389-13859-9 ,Достоевский Ф. М.,А0000014770 ,,15.11.2017 ,330 гр. ,,2018 ,,Азбука; Азбука-Аттикус ,,906249 ,СПб ,,Белые ночи,true,https://www.moscowbooks.ru/image/book/583/w259/i583456.jpg,,"В книгу включены произведения Ф. М. Достоевского, созданные в самом начале его творческого пути: дебютный роман ""Бедные люди"", который в одночасье сделал автора знаменитым, а также повести ""Белые ночи"" и ""Неточка Незванова"". Эти произведения написаны до ""катастрофы"" 1849 года, когда молодого писателя за участие в кружке Петрашевского сослали на каторжные работы Сибирь, где он провел около десяти лет. В ранних произведениях Достоевского еще с трудом угадывается автор ""Записок из подполья"", ""Преступления и наказания"" и ""Братьев Карамазовых"", однако уже в них был явлен талант мощного и оригинального писателя, заслужившего восторженные отзывы критиков и успех у читателей, произведения которого исполнены сострадания и глубокого сочувствия к растоптанным, смешным, но не утратившим человеческого достоинства людям. ",,,200x130 ,0,,416 ,Твердый переплет ,10000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
916062,978-5-17-106575-1 ,Достоевский Ф. М.,ASE000000000834418 ,,31.01.2018 ,200 гр. ,,2018 ,,АСТ ,,916062 ,Москва ,,Белые ночи,true,https://www.moscowbooks.ru/image/book/591/w259/i591957.jpg,,"В этот сборник вошли две ранние повести Достоевского — ""Белые ночи"" и ""Неточка Незванова"", которые считаются самыми поэтичными произведениями великого романиста. ""Белые ночи"" — одно из лучших произведений школы ""сентиментального натурализма"", по мнению критика Аполлона Григорьева. Это лирическая исповедь героя-мечтателя, одинокого и робкого человека, в жизни которого на какое-то время появляется девушка, а вместе с ней и надежда на более светлое будущее. ""Неточка Незванова"" — повесть, изначально задуманная автором как роман, где в основе сюжета лежит история жизни маленькой девочки. Неточка — тоже персонаж-мечтатель, она грезит о жизни в большом красивом особняке, который видит из окна каморки на чердаке. Но, очутившись в нем, Неточка сталкивается с действительностью, которая оказалась вовсе не так прекрасна... ",,,180x115 ,0,,320 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
922627,978-5-389-14380-7 ,Достоевский Ф. М.,А0000015458 ,,29.03.2018 ,1105 гр. ,,2018 ,,Азбука; Азбука-Аттикус ,,922627 ,СПб ,,Преступление и наказание. Идиот,true,https://www.moscowbooks.ru/image/book/597/w259/i597630.jpg,,"Романы «Преступление и наказание», «Идиот», наряду с «Бесами» «Подростком» и «Братьями Карамазовыми», входят в так называемое «пятикнижие» Ф. М. Достоевского: их роль в мировой литературе сравнивают по значимости с первыми пятью книгами Библии — Пятикнижием Моисея. Глубоко социальные и в тоже время трактующие о фундаментальных вопросах бытия, эти романы во многом изменили наши представления о возможностях литературы и природе человека. Первым из этих великих произведений Достоевского стал роман «Преступление и наказание» (1866). Он был задуман как «психологический отчет одного преступления», однако писатель далеко отступил от первоначальных планов, заставив читателя размышлять о грехе и искуплении, о границах дозволенного, о духовной смерти и воскресении. Основную идею романа «Идиот» (1868) Достоевский сформулировал так: «…Изобразить положительно прекрасного человека. Труднее этого нет ничего на свете, а особенно теперь». «Князь-Христос» выходит на проповедь, и в его слова Достоевский вкладывает свои заветные мысли о русской душе и вере. ",,,215x145 ,0,,1120 ,Твердый переплет ,4000 экз. ,,60х90 1/16 ,,558 руб.,,русский 
925078,978-5-93898-647-3 ,Достоевский Ф. М.,,,18.04.2018 ,1375 гр. ,,2018 ,,,,925078 ,СПб ,,Малая проза. Книга 1. Слабое сердце. Чужая жена и муж под кроватью,false,https://www.moscowbooks.ru/image/book/599/w259/i599714.jpg,,"Настоящее издание ""малой прозы"" Ф. М. Достоевского (1821-1881) включает произведения 1840-1850-х годов. Повесть ""Слабое сердце"" — странная и грустная история с почти мистическим финалом, одна из важных составляющих ""петербургского текста"" Достоевского. В Петербурге происходит и действие рассказа ""Чужая жена и муж под кроватью"", наполненного юмором и воспринимающегося как водевиль. Но и в этом комическом произведении писатель разрабатывает одну из своих стержневых тем, которую он впоследствии определит как ""сокровеннейшие тайны чиновничьей души"". Рассказ ""Маленький герой"" содержит автобиографические мотивы. Он повествует о пробуждении чувства любви в сердце одиннадцатилетнего подростка. ""Дядюшкин сон"" — первое произведение, написанное Достоевским после каторги, в нем ощущается гоголевская традиция. Сюжетную коллизию этой повести составляет колоритный эпизод из жизни маленького городка в российской глубинке. Тексты сопровождаются статьей и комментариями известного специалиста по творчеству Достоевского Б. Н. Тихомирова и иллюстрациями А. А. Джигирей, созданными специально для настоящего издания. Это первая книга из задуманного издательством ""Вита Нова"" трехчастного собрания повестей и рассказов Достоевского разных лет (составитель - Б. Н. Тихомиров). ",,,240x170 ,0,,472 ,Твердый переплет ,800 экз. ,,70х100 1/16 ,,4880 руб.,,русский 
